*Code,*Name,*Type,"*Tax Code",Description,Dashboard,"Expense Claims","Enable Payments",Balance
42160,"Rocket Fuel Sales",Sales,VS5,,No,No,No,$0.00
42200,"Ready to Eat",Sales,VS5,"All income coming from Skinny Genie Products (for RAW) and Appetite (for Café)",No,No,No,$0.00
42300,"Ready to Drink",Sales,VS5,,No,No,No,$0.00
42400,"Restaurant Consumable",Sales,VS5,,No,No,No,$0.00
42500,"Food - Direct",Sales,VS5,,No,No,No,$0.00
42501,"Food - Bystro",Sales,VS5,,No,No,No,$0.00
43000,"Equipment and Serveware",Sales,,,No,No,No,$0.00
43100,"Commercial Equipment",Sales,,,No,No,No,$0.00
43110,"Other Commercial Equipment",Sales,VS5,,No,No,No,$0.00
43120,"Espresso Machines - Commercial",Sales,VS5,"For Commercial Clients",No,No,No,$0.00
43130,"Grinder Sales",Sales,VS5,"Sales of all Grinder Machines",No,No,No,$0.00
43140,"Equipment Sales",Sales,VS5,"Sale of machines not classified as Espresso or Grinder that has a Machine with it",No,No,No,$0.00
43150,"Customer Service & Training",Sales,VS5,"Customer Service & Training for LETO and other clients agst yearly contracts",No,No,No,$0.00
43160,"Preventive Maintenance",Sales,VS5,"Preventive maintenance for LETO and other clients against yearly contracts",No,No,No,$0.00
43200,"Retail Equipment",Sales,,,No,No,No,$0.00
43210,"Other Retail Equipment",Sales,VS5,,No,No,No,$0.00
43220,"EMS - Jura Machines",Sales,VS5,,No,No,No,$0.00
43230,"Jura Accessories & Products",Sales,VS5,,No,No,No,$0.00
43240,"Espresso Machines - Retail",Sales,VS5,"For Retail Clients",No,No,No,$0.00
43250,"Small Retail Items",Sales,VS5,"Sale of Milk jug and other items that does not contain machines with it",No,No,No,$0.00
43300,"Serveware & Merchandize",Sales,VS5,,No,No,No,$0.00
43310,"Retail Tea & Accesories Sales",Sales,VS5,,No,No,No,$0.00
43400,Consumables,Sales,VS5,,No,No,No,$0.00
43500,Packaging,Sales,VS5,"Sale of Cups and other packaging items to be used in distribution to café and sell out to clients",No,No,No,$0.00
43600,"Spare Parts & Servicing",Sales,VS5,"All purchase items that is used for repairs",No,No,No,$0.00
43700,"Equipment Servicing",Sales,VS5,"Labor fee of all servicing with charges",No,No,No,$0.00
44000,Training,Sales,,,No,No,No,$0.00
44100,"Coffee Appreciation Courses",Sales,VS5,"Income from all coffee appreciation courses",No,No,No,$0.00
44200,"Client Training",Sales,VS5,,No,No,No,$0.00
44300,"SCA Training",Sales,VS5,,No,No,No,$0.00
44400,"New Store Training",Sales,VS5,,No,No,No,$0.00
45000,"Roasting Services",Sales,VS5,,No,No,No,$0.00
46000,"Other Sales",Sales,VS5,"""Other Sales (is for consignment Items (example: Bags, Donations)""",No,No,No,$0.00
47000,Royalties/Comissions,Sales,,,No,No,No,$0.00
47100,"Royalties Collected",Sales,VS5,,No,No,No,$0.00
47200,"Revenue Sharing",Sales,VS5,"Revenue Sharing for events and other sales related activities",No,No,No,$0.00
48000,Rebates,Sales,,,No,No,No,$0.00
48100,"Rebates - Coffee",Sales,N-T,,No,No,No,$0.00
48200,"Rebates- Equipment",Sales,N-T,,No,No,No,$0.00
48300,"Rebates - Misc",Sales,N-T,,No,No,No,$0.00
49000,"(Freight Income)",Sales,N-T,,No,No,No,$0.00
49100,"(Late Fees Collected)",Sales,N-T,,No,No,No,$0.00
49210,"Espresso Machines",Sales,,"Mother Account for Espresso Machine Sales",No,No,No,$0.00
49300,Discounts,Sales,,,No,No,No,$0.00
49301,"Refuel Redemption",Sales,VS5,,No,No,No,$0.00
49890,"JURA ITEMS (Coffema)",Sales,N-T,,No,No,No,$0.00
50000,"Cost of Sales","Direct Costs",,,No,No,No,$0.00
51000,"Whole Bean Coffee COS","Direct Costs",,,No,No,No,$0.00
51100,"Green Coffee COS","Direct Costs",N-T,,No,No,No,$0.00
51200,"Whole Beans COS","Direct Costs",,,No,No,No,$0.00
51210,"Whole Bean 250g COS","Direct Costs",N-T,,No,No,No,$0.00
51220,"Whole Bean 500g COS","Direct Costs",N-T,,No,No,No,$0.00
51230,"Whole Bean 1kg COS","Direct Costs",N-T,,No,No,No,$0.00
51240,"Refinery - COS","Direct Costs",N-T,,No,No,No,$0.00
51246,"Beans COS","Direct Costs",N-T,"Purchases of all the coffee beans",No,No,No,$0.00
51247,"Coffee Bags COS","Direct Costs",N-T,"Purchases of Coffee Bags directly use for packaging of coffee",No,No,No,$0.00
51248,"Gas COS","Direct Costs",N-T,"Purchases of Gas directly associated with Roasting",No,No,No,$0.00
51249,"Coffee Box","Direct Costs",N-T,"Purchases of Coffee Box directly use for packaging  and consumption of coffee pockets",No,No,No,$0.00
51800,"Freight & Customs - Beans COS","Direct Costs",N-T,"Freight & Customs that is directly related to Green Beans",No,No,No,$0.00
51900,"Coffee Adjustments","Direct Costs",N-T,"Production weight loss of Green Beans",No,No,No,$0.00
52000,"Restaurant COS","Direct Costs",,,No,No,No,$0.00
52100,"Beverages COS","Direct Costs",,,No,No,No,$0.00
52105,"Brewed Coffee COS","Direct Costs",VPX,,No,No,No,$0.00
52110,"Espresso Beverages (hot) COS","Direct Costs",N-T,"Mother Account for Coffee COS for Café (COGS for RAW)",No,No,No,$0.00
52120,"Espresso Beverages (iced) COS","Direct Costs",N-T,,No,No,No,$0.00
52130,"Non Coffee Beverages (hot) COS","Direct Costs",N-T,,No,No,No,$0.00
52140,"Non Coffee Beverages (iced)COS","Direct Costs",N-T,,No,No,No,$0.00
52150,"Tea COS","Direct Costs",N-T,,No,No,No,$0.00
52160,"Rocket Fuel COS","Direct Costs",N-T,,No,No,No,$0.00
52200,"Ready to Eat COS","Direct Costs",N-T,,No,No,No,$0.00
52300,"Ready to Drink COS","Direct Costs",N-T,,No,No,No,$0.00
52400,"Restaurant consumables COS","Direct Costs",N-T,,No,No,No,$0.00
52500,"Food - Direct COGS","Direct Costs",VPX,,No,No,No,$0.00
52501,"Food - Bystro COGS","Direct Costs",VPX,,No,No,No,$0.00
52600,"Emirates Academy COS","Direct Costs",N-T,,No,No,No,$0.00
52650,"Events COS","Direct Costs",N-T,,No,No,No,$0.00
52700,"Kiosk COS","Direct Costs",N-T,,No,No,No,$0.00
52800,"Espressobar COS","Direct Costs",N-T,,No,No,No,$0.00
53000,"Equipment and Serveware COS","Direct Costs",,,No,No,No,$0.00
53001,"Equipments COS","Direct Costs",N-T,,No,No,No,$0.00
53002,"Inventory Adjustments","Direct Costs",N-T,,No,No,No,$0.00
53100,"Commercial Equipment COS","Direct Costs",,,No,No,No,$0.00
53110,"Other Commercial Equipment COS","Direct Costs",N-T,,No,No,No,$0.00
53120,"Espresso Mach. Commercial COS","Direct Costs",N-T,,No,No,No,$0.00
53130,"Grinders COS","Direct Costs",N-T,"Purchases of All Grinder Machines",No,No,No,$0.00
53140,"Espresso Machines COS","Direct Costs",N-T,"Purchases of All Espresso Machines",No,No,No,$0.00
53200,"Retail Equipment COS","Direct Costs",,,No,No,No,$0.00
53210,"Other Retail Equipment COS","Direct Costs",N-T,,No,No,No,$0.00
53220,"EMS - Jura Machines COS","Direct Costs",N-T,,No,No,No,$0.00
53230,"Jura Accessories & Products CO","Direct Costs",N-T,,No,No,No,$0.00
53240,"Espresso Machines - Retail COS","Direct Costs",N-T,,No,No,No,$0.00
53250,"Small Retail COS","Direct Costs",N-T,"Item purchases like Milk jug and other items that does not contain machines with it",No,No,No,$0.00
53300,"Serveware & Merchandize COS","Direct Costs",N-T,,No,No,No,$0.00
53310,"Retail Tea & Accesories COS","Direct Costs",VPX,,No,No,No,$0.00
53400,"Consumables COS","Direct Costs",N-T,,No,No,No,$0.00
53500,"Packaging COS","Direct Costs",N-T,,No,No,No,$0.00
53600,"Spare Parts & Servicing COS","Direct Costs",N-T,"All purchase items that is used for repairs",No,No,No,$0.00
53800,"Freight & Customs - Equipment","Direct Costs",N-T,,No,No,No,$0.00
53900,"JURA Items (Coffeema) COS","Direct Costs",,,No,No,No,$0.00
54000,"Training COS","Direct Costs",,,No,No,No,$0.00
54100,"Coffee Appreciation Courses CO","Direct Costs",N-T,,No,No,No,$0.00
54200,"Client Training COS","Direct Costs",N-T,,No,No,No,$0.00
54300,"SCA Training COS","Direct Costs",N-T,,No,No,No,$0.00
55000,"Roasting Services COS","Direct Costs",N-T,,No,No,No,$0.00
56000,"Other COGS","Direct Costs",,,No,No,No,$0.00
56100,"Other Cost of Sales","Direct Costs",N-T,,No,No,No,$0.00
56200,"Payment gateway charges","Direct Costs",N-T,,No,No,No,$0.00
60000,Expenses,Expense,,,No,No,No,$0.00
61000,"Operating expenses",Expense,,,No,No,No,$0.00
61100,"Marketing and Promotions",Expense,,,No,No,No,$0.00
61110,Advertising,Expense,VPX,"One time advertising expenses",No,No,No,$0.00
61120,"Dues & Subscription",Expense,VPX,"Expenses incurred in Shopify Fee / Facebook and other online company that promotes the company / and also newspaper ( that has a fixed monthly fee)",No,No,No,$0.00
61130,"In-store Promotions",Expense,VPX,"""Expenses incurred in line with t-shirts, and other in store promotions not in ordinary line of business / sold inside the store""",No,No,No,$0.00
61140,"Industry Memberships",Expense,VPX,"Expenses incurred to maintained membership and royalties with clubs and other organization",No,No,No,$0.00
61150,Gifts/Other,Expense,VPX,,No,No,No,$0.00
61200,"Employment expenses",Overhead,,,No,No,No,$0.00
61210,"Salaries & Wages",Expense,N-T,,No,No,No,$0.00
61211,"Management Remuneration",Expense,N-T,,No,No,No,$0.00
61215,Bonus,Expense,N-T,,No,No,No,$0.00
61220,"Part-time Staff",Expense,N-T,,No,No,No,$0.00
61230,"Employee Visa",Expense,N-T,,No,No,No,$0.00
61240,"Employee Medicals",Expense,N-T,,No,No,No,$0.00
61250,"Training & Development",Expense,N-T,,No,No,No,$0.00
61260,"Air Fare",Expense,N-T,,No,No,No,$0.00
61270,"Leave Pay",Expense,N-T,,No,No,No,$0.00
61280,"Gratuity Expense",Expense,N-T,,No,No,No,$0.00
61281,"S&B Miscellaneous",Expense,N-T,,No,No,No,$0.00
61282,"Staff Amenities",Expense,N-T,,No,No,No,$0.00
61283,"Staff - Accommodation",Expense,N-T,,No,No,No,$0.00
61284,"Employee EB Discounts",Expense,N-T,,No,No,No,$0.00
61300,"Rent & Utility & Insurance",Expense,,"DEWA billing and other expenses except deposits necessary to make the functionality",No,No,No,$0.00
61310,"DEWA - Warehouse 12",Expense,VPX,,No,No,No,$0.00
61320,"DEWA - Warehouse 10",Expense,VPX,,No,No,No,$0.00
61330,"DEWA - Warehouse Big Blue",Expense,VPX,,No,No,No,$0.00
61340,"DEWA - Staff Apartment",Expense,VPX,,No,No,No,$0.00
61350,"Rent Expense - WHS 10",Expense,VPX,"All Rent amorization Expenses (Monitoring will be at BS) (Schedule in Excel)",No,No,No,$0.00
61360,"Rent Expense - WHS 12",Expense,VPX,"All Leasehold Improvements amorization Expenses (Monitoring will be at BS) (Schedule in Excel)",No,No,No,$0.00
61370,"Rent Expense - WHS Big Blue",Expense,VPX,,No,No,No,$0.00
61400,"Insurance Expense",Expense,,"""All Insurances amorization (Monitoring will be at BS) (Building, Cars, Medical, and others)""",No,No,No,$0.00
61410,"Insurance - Building",Expense,VPX,,No,No,No,$0.00
61420,"Insurance - Vehicles",Expense,VPX,,No,No,No,$0.00
61430,"Insurance - Others",Expense,VPX,,No,No,No,$0.00
61500,"Repairs & Maintenance",Expense,,,No,No,No,$0.00
61505,"R & M - Building",Expense,VPX,"""All expenses incurred in relation in keeping the building in good condition/ expenses related to improvements but was not capitalized (Example : Doorknobs, Electrical Items and others)""",No,No,No,$0.00
61510,"R & M - Equipment",Expense,VPX,"All expenses incurred in repairs of Coffee Machines & Equipments like gasket purchase at SPEEDEX and others",No,No,No,$0.00
61515,"R & M - Vehicles",Expense,VPX,"All expenses pertaining to repairs of the Vehicles that was not being capitalized",No,No,No,$0.00
61520,"R & M - Office Computers & Equ",Expense,VPX,"All expenses related to computer maintenance and other repairs of the office equipments (including IT and others to keep the office equipments running)",No,No,No,$0.00
61521,"R&M - Service Dept Supplies",Expense,VPX,,No,No,No,$0.00
61600,"Professional & Legal Fees",Expense,,,No,No,No,$0.00
61610,"P & L Fees - Accounting",Expense,VPX,"All Accounting Fess incurred",No,No,No,$0.00
61620,"P & L Fees - Legal",Expense,VPX,"All HR related Fees Incurred",No,No,No,$0.00
61630,"P & L Fees - Human Resources",Expense,VPX,,No,No,No,$0.00
61640,"P & L Fees - Other",Expense,VPX,,No,No,No,$0.00
61700,"Transportation & Travel",Expense,,,No,No,No,$0.00
61710,"Parking, Salik &Taxi",Expense,VPX,"Expenses incurred in line with Parking and Salik Charges",No,No,No,$0.00
61715,"Driving Fines & Penalties",Expense,VPX,"Expenses paid for Penalties incurred by Drivers but should be charged out to drivers every end of the month and will always have a zero balance after every payroll",No,No,No,$0.00
61720,"Travel & Accommodation",Expense,VPX,"""All expenses for Air Tickets, Hotel Accommodation and other expenses outside the country""",No,No,No,$0.00
61725,"Card Top Up",Expense,VPX,,No,No,No,$0.00
61735,"Fuel,Oil & Lubricants",Expense,VPX,"""For Expenses of Fuel, Car Oils and any other Petrol Products""",No,No,No,$0.00
61740,"Vehicle Registration",Expense,VPX,,No,No,No,$0.00
61745,"Rent Expense - Leased Vehicles",Expense,VPX,,No,No,No,$0.00
61800,"Permits and Licenses",Expense,,,No,No,No,$0.00
61805,"Business Licenses & Permits",Expense,N-T,"""All Expenses related the processing of Business Licenses and charges related to it (Includes, Business License and other Licenses necessary to keep the business running) / """,No,No,No,$0.00
61810,"Sponsor Fee ",Expense,N-T,,No,No,No,$0.00
61815,"HACCP & Test",Expense,N-T,"HACCP Expenses",No,No,No,$0.00
61900,"IT, office & other expenses",Expense,,,No,No,No,$0.00
61910,"General office expenses",Expense,VPX,,No,No,No,$0.00
61911,"Office Supplies & Stationery",Expense,VPX,,No,No,No,$0.00
61920,"Computer and IT",Expense,VPX,,No,No,No,$0.00
61930,"General expenses",Expense,VPX,,No,No,No,$0.00
61941,Telephone,Expense,VPX,"Expenses and billing for Landline",No,No,No,$0.00
61942,Internet,Expense,VPX,"Expenses and billing for Internet",No,No,No,$0.00
61943,Mobile,Expense,VPX,"Expenses and billing for Mobile",No,No,No,$0.00
61950,"Entertainment & Refreshments",Expense,VPX,"""Team Building, Snacks, Bday etc""",No,No,No,$0.00
61951,"Meals & Snack (Food)",Expense,VPX,,No,No,No,$0.00
61960,"Bank charges",Expense,VPX,"Bank Charge not related to Credit Card Machines",No,No,No,$0.00
61961,"Exchange Gain / Loss",Expense,N-T,,No,No,No,$0.00
61970,"Cleaning and Maintenance",Expense,VPX,"""Expenses incurred for waste management (DULSCO), Cleaning (Arpal) and other chemicals expenses incurred for cleaning and maintenance of cleanliness and meeting sanitary requirements""",No,No,No,$0.00
61980,"Postage & Freight",Expense,VPX,,No,No,No,$0.00
62000,"Business Unit Operational Expe",Overhead,,,No,No,No,$0.00
62100,"Events & Trucks",Expense,N-T,,No,No,No,$0.00
62101,"Customer Rebates",Expense,VS5,,No,No,No,$0.00
62200,"Espressobar Expenses",Expense,N-T,,No,No,No,$0.00
62201,"EB Crockery and Drinkware",Expense,VPX,,No,No,No,$0.00
62300,"E-commerce Fees",Expense,N-T,"Expenses incurred by Kiosk other than COGS",No,No,No,$0.00
62400,"Emirates Academy Cafe Expenses",Expense,N-T,,No,No,No,$0.00
62500,"Refinery Expenses",Expense,N-T,,No,No,No,$0.00
62600,"Refuel Section Expenses",Expense,N-T,,No,No,No,$0.00
62700,"Rocket Fuel Expenses",Expense,N-T,,No,No,No,$0.00
62800,"Water Filtration Expenses",Expense,N-T,,No,No,No,$0.00
62900,"Small Eq&Tools, Material (Exp)",Expense,N-T,,No,No,No,$0.00
62910,"Furniture & Fixtures (Expense)",Expense,N-T,,No,No,No,$0.00
63000,"Non operating expenses",Expense,,,No,No,No,$0.00
63100,"Loans Interest Expense",Expense,,,No,No,No,$0.00
63110,"RAKBANK - Loan Interest",Expense,N-T,,No,No,No,$0.00
63120,"RAKBANK Vehicle Loans Interest",Expense,N-T,,No,No,No,$0.00
63200,"Prior Year Adjustments",Expense,,,No,No,No,$0.00
63210,"Prior Year Adjustment",Expense,N-T,,No,No,No,$0.00
63220,"Prior Year Adj - Fixed Assets",Expense,N-T,,No,No,No,$0.00
63230,"Prior Year Adj-FA Accum Depn ",Expense,N-T,,No,No,No,$0.00
63300,"Bad debt expense",Expense,N-T,,No,No,No,$0.00
63400,"Short/Over in Cheques",Expense,N-T,,No,No,No,$0.00
68000,Depreciation,Depreciation,,,No,No,No,$0.00
68100,"Dep'n Expense - Vehicles",Depreciation,,"Mother Account of Depreciation",No,No,No,$0.00
68110,"Dep'n Expense - Vehicles",Depreciation,N-T,,No,No,No,$0.00
68111,"Dep'n Exp - Mini Cooper K52517",Depreciation,N-T,,No,No,No,$0.00
68112,"Dep'n Exp - Mini Cooper K50097",Depreciation,N-T,,No,No,No,$0.00
68113,"Dep'n Exp - Volks Cad- P84172",Depreciation,N-T,,No,No,No,$0.00
68114,"Dep'n Exp - Volks Cad- P84174",Depreciation,N-T,,No,No,No,$0.00
68115,"Dep'n Exp - Volks Golf D92197",Depreciation,N-T,,No,No,No,$0.00
68116,"Dep'n Exp - NissanUrvan F90822",Depreciation,N-T,,No,No,No,$0.00
68117,"Dep'n Exp - Forklift",Depreciation,N-T,,No,No,No,$0.00
68118,"Dep'n Exp - Bertha Event 75393",Depreciation,N-T,,No,No,No,$0.00
68119,"Dep'n Exp - Bruce Event 18386",Depreciation,N-T,,No,No,No,$0.00
68120,"Dep'n Exp - Volks Cad - R15403",Depreciation,N-T,,No,No,No,$0.00
68121,"Dep'n Exp - Tuktuk Raw",Depreciation,N-T,,No,No,No,$0.00
68122,"Dep'n Exp - Tuktuk Refinery",Depreciation,N-T,,No,No,No,$0.00
68123,"Dep'n Exp - Peugeot - W 43721",Depreciation,N-T,,No,No,No,$0.00
68124,"Dep'n Exp - Peugeot - W 57413",Depreciation,N-T,,No,No,No,$0.00
68130,"Dep'n Expense - Equipments",Depreciation,N-T,"Depreciation of all the Machines (Used for Display or used in Coffee Shops) (Monitoring will be at BS) (Schedule at Excel)",No,No,No,$0.00
68140,"Dep'n Expense - Furniture & Fi",Depreciation,N-T,"Depreciation of all the Office Computers and Equipments",No,No,No,$0.00
68150,"Dep'n Expense - Warehouse Impr",Depreciation,N-T,"""Office tables, chairs, cabinets and other Items""",No,No,No,$0.00
69000,"Other - inactive",Expense,,"Mother Account of Telephone and Communication",No,No,No,$0.00
69100,none,Expense,N-T,,No,No,No,$0.00
69200,"Discounts Taken",Expense,N-T,,No,No,No,$0.00
69300,"Discounts Given",Expense,N-T,,No,No,No,$0.00
69400,"Depreciation Expenses",Expense,,,No,No,No,$0.00
80000,"Other Income",Sales,,,No,No,No,$0.00
81100,"Misc Income","Other Income",N-T,,No,No,No,$0.00
81110,"Asset Recovery on Sale","Other Income",N-T,,No,No,No,$0.00
81150,"Cafe Short/Over ","Other Income",N-T,,No,No,No,$0.00
81160,"CC Short/Over","Other Income",N-T,,No,No,No,$0.00
81200,"Interest Income","Other Income",N-T,"Income from Bank",No,No,No,$0.00
90000,"Other Expenses",Expense,,,No,No,No,$0.00
91100,"Misc Expense",Expense,N-T,,No,No,No,$0.00
91200,"Interest Expense","Other Income",N-T,,No,No,No,$0.00
91300,"Bad debt or other write off",Expense,N-T,,No,No,No,$0.00
